user_id,song_id,spotify_popularity,track_name,danceability,energy,key,mode,acousticness,instrumentalness,valence,tempo,time_signature,track_genre,Rating
3721362,243018,49,I Do Adore,0.69,0.334,9,1,0.947,0,0.8,74.721,4,acoustic,5
3721376,1805858,39,I'll Be Home For Christmas,0.594,0.307,10,1,0.796,0.0414,0.24,94.026,3,acoustic,4
3721376,19895,42,Fuck You,0.608,0.917,11,1,0.236,0,0.936,117.875,4,acoustic,5
3721376,2805,49,Christmas Comes But Once A Year,0.687,0.494,1,1,0.324,5.50E-05,0.621,93.269,1,acoustic,5
3721376,3123,71,Christmas Comes But Once A Year,0.687,0.494,1,1,0.324,5.50E-05,0.621,93.269,1,acoustic,5
3721376,6801,45,If I Ain't Got You - Acoustic,0.652,0.15,5,1,0.923,0,0.361,104.018,3,acoustic,4
3721376,2041210,39,Believe - Acoustic,0.765,0.241,4,1,0.873,0,0.182,123.95,4,acoustic,4.5
3721376,1906041,43,Iris - Acoustic,0.589,0.249,2,1,0.717,0,0.363,150.096,3,acoustic,2.5
3721376,5811,71,Rain - Long Ver.,0.588,0.604,9,1,0.343,6.86E-05,0.351,92.02,4,acoustic,3
3719915,3123,71,C'est si bon,0.735,0.203,9,0,0.854,0.00164,0.479,113.913,4,acoustic,4.5
3719915,6801,45,Baby (Acoustic Version),0.655,0.147,8,1,0.88,0,0.328,116.103,4,acoustic,
3719915,2813352,56,Reason,0.363,0.819,7,1,0.0591,0,0.468,122.527,4,acoustic,4.5
3719915,1896809,41,I Like Me Better,0.473,0.263,9,1,0.814,0,0.315,87.145,4,acoustic,
3721376,2813352,56,Asan Ka Na Ba,0.676,0.768,5,0,0.149,0.00147,0.493,105.999,4,acoustic,4.5
3719915,1767368,59,A Thousand Years,0.41,0.221,5,1,0.768,0,0.228,139.529,3,acoustic,5
3721376,14374,55,drivers license,0.439,0.217,2,1,0.933,0,0.373,144.413,4,acoustic,5
3719915,5811,71,Love Someone,0.582,0.347,7,1,0.317,0.00678,0.0797,97.957,4,acoustic,5
3719915,1841367,56,The Winner Takes It All - Acoustic,0.426,0.127,6,1,0.863,4.30E-06,0.149,62.535,5,acoustic,4.5
3719915,462929,52,Only Time,0.696,0.261,9,0,0.737,1.24E-05,0.361,136.053,3,acoustic,4.5
3719915,4131499,69,Almost Lover,0.549,0.24,0,1,0.947,0,0.167,119.58,4,acoustic,4.5
3719915,2962500,42,Dance Monkey,0.541,0.192,0,0,0.893,0,0.317,139.938,4,acoustic,3
3721376,21833,71,Ocean,0.662,0.711,5,1,0.0686,1.17E-05,0.352,119.989,4,acoustic,2
3719915,18678,71,Dream a Little Dream of Me,0.665,0.185,1,1,0.913,0,0.458,82.474,4,acoustic,5
3719915,584932,39,Back For Good,0.591,0.175,6,1,0.927,0,0.352,139.902,4,acoustic,4.5
3719915,32255,61,OK,0.489,0.183,0,1,0.907,3.95E-05,0.486,79.961,4,acoustic,4.5
3719915,4165590,61,Just The Two Of Us,0.618,0.083,4,1,0.745,0.000123,0.597,90.865,4,acoustic,1.5
3719915,4142801,69,Hey There Delilah,0.664,0.319,0,0,0.862,0,0.258,105.036,4,acoustic,3.5
3721376,462929,52,Arcade,0.408,0.266,10,0,0.875,0.000498,0.35,143.651,4,acoustic,4.5
3721376,35151,45,Yellow,0.623,0.132,0,1,0.893,0,0.266,82.105,4,acoustic,4
3719915,21833,71,Wake Me Up,0.494,0.214,7,1,0.92,1.07E-05,0.35,125.981,3,acoustic,4
3721376,33869,61,Walking Blind,0.374,0.183,9,1,0.897,0.0387,0.134,82.042,4,acoustic,0.5
3719915,1841368,56,Headphones,0.559,0.455,5,1,0.421,2.08E-06,0.396,159.985,4,acoustic,3.5
3719915,1908484,39,Teenage Dream,0.642,0.408,10,1,0.729,0,0.411,119.81,4,acoustic,4
3721376,3804836,56,The Worth Of The Wait,0.48,0.618,2,1,0.844,8.93E-05,0.344,82.051,4,acoustic,4.5
3719915,1915172,29,Can't Help Falling In Love - Piano Version,0.271,0.0937,0,1,0.939,0,0.147,164.721,5,acoustic,4.5
3719915,1873242,62,Never Come Back Again,0.594,0.695,8,1,0.19,3.58E-06,0.172,104.977,4,acoustic,3.5
3721376,27415,71,Love You To Death,0.574,0.344,4,1,0.421,0,0.0987,147.924,3,acoustic,5
3721376,4151230,50,Someone You Loved - Acoustic,0.647,0.298,3,1,0.861,0,0.31,106.244,4,acoustic,4.5
3721376,87464,43,What a Wonderful World,0.486,0.0399,0,1,0.953,8.74E-06,0.155,95.066,3,acoustic,4.5
3721376,4131499,69,You Broke Me First,0.734,0.0423,4,1,0.916,0,0.14,123.905,4,acoustic,4.5
3721376,4101542,56,Long Way Down,0.711,0.231,2,1,0.832,0.00115,0.186,125.062,4,acoustic,5
3720277,1895080,58,She Is Love,0.629,0.174,6,1,0.616,0,0.305,134.295,1,acoustic,4.5
3720277,4133262,79,Marigold,0.615,0.406,6,1,0.541,1.67E-05,0.541,166.035,4,acoustic,5
3721382,62103,27,12:51,0.503,0.357,3,1,0.727,0,0.438,136.135,4,acoustic,5
3721382,4131499,69,サンサーラ,0.45,0.183,2,1,0.762,3.41E-06,0.219,61.192,4,acoustic,3.5
3721382,5811,71,Sons and Daughters,0.525,0.461,5,0,0.775,2.14E-06,0.202,147.997,4,acoustic,5
3721382,2813352,56,Brand New,0.555,0.934,9,1,0.00268,0,0.422,144.874,4,acoustic,3.5
3721341,31887,56,Gotta Have You,0.678,0.363,11,1,0.872,0.000101,0.543,75.004,5,acoustic,5
3721341,103204,44,"30,000 Feet",0.555,0.452,0,1,0.694,0,0.321,179.921,4,acoustic,5
3721341,119302,66,A Thousand Years,0.586,0.396,10,1,0.896,0.543,0.16,142.591,3,acoustic,5
3721341,1856463,53,Jolene,0.588,0.142,7,1,0.863,0.000162,0.288,119.656,4,acoustic,3
3721341,898874,34,No Ceiling,0.724,0.652,3,1,0.46,0.000142,0.75,106.911,4,acoustic,4.5
3721389,31887,56,Front Porch,0.567,0.224,1,1,0.887,0,0.2,124.44,4,acoustic,4
3721389,4101542,56,Goodbye Lulu,0.544,0.839,5,1,0.784,0,0.967,87.609,4,acoustic,5
3721389,1948295,29,Three More Days,0.555,0.68,10,0,0.126,0.000906,0.903,84.518,4,acoustic,5
3721394,4192388,28,Isn't She Lovely - Acoustic,0.69,0.306,9,1,0.805,0,0.424,115.671,4,acoustic,2
3721394,4660415,31,We Could Still Be Happy,0.513,0.317,10,1,0.365,0.003,0.177,84.853,4,acoustic,3.5
3721398,4711649,57,Fix You - Acoustic,0.494,0.152,3,1,0.947,0,0.304,134.178,4,acoustic,5
3721398,4171951,45,I'm Yours - Acoustic,0.634,0.267,11,1,0.841,0,0.391,143.514,4,acoustic,3
3721398,4201570,43,Closer,0.694,0.471,8,1,0.411,0,0.466,95.003,4,acoustic,4.5
3721398,4161062,50,A Sky Full of Stars,0.643,0.11,6,1,0.876,1.38E-05,0.152,101.995,4,acoustic,5
3721398,6801,45,I Don't Believe in Satan,0.422,0.41,6,0,0.00855,0,0.354,83.952,4,acoustic,4
3721402,1805858,39,Pills,0.543,0.288,0,0,0.667,0,0.293,95.435,4,acoustic,
3721402,40268,56,Shallow - Acoustic,0.332,0.282,7,1,0.825,0,0.234,187.057,4,acoustic,
3721402,31887,56,Watermelon Sugar - Acoustic,0.43,0.121,10,1,0.908,0,0.461,91.211,4,acoustic,5
3721402,103204,44,Say You Won't Let Go - Acoustic,0.432,0.197,3,1,0.87,0,0.348,163.985,4,acoustic,5
3721402,119302,66,Hikare Inochi,0.592,0.769,2,1,0.319,4.66E-06,0.385,102.033,4,acoustic,4.5
3721389,4145961,24,Call You Mine (Acoustic Piano),0.733,0.297,5,1,0.935,2.75E-06,0.766,103.953,4,acoustic,2.5
3721411,8237,48,For Now,0.394,0.249,5,1,0.927,0,0.329,79.549,4,acoustic,3.5
3721411,4367434,49,Sweet Dream,0.41,0.234,1,1,0.798,0.00304,0.19,93.72,4,acoustic,2
3721411,12366,60,Love Nwantiti,0.48,0.158,8,1,0.809,0.886,0.498,86.107,4,acoustic,4.5
3721411,4105241,29,Stars Are on Your Side,0.255,0.625,0,1,0.63,0.000211,0.191,84.611,4,acoustic,5
3721424,2813352,56,We Don't Talk Anymore / Cold (feat. Sara Phillips),0.524,0.328,11,1,0.817,0,0.599,99.941,4,acoustic,5
3721424,4088708,54,Superman,0.464,0.653,6,1,0.199,0,0.416,162.196,4,acoustic,3.5
3721424,4425561,38,Chasing Cars,0.659,0.331,10,1,0.809,0,0.0877,105.01,4,acoustic,5
3721424,2709969,29,Calm Me Down,0.592,0.49,10,1,0.395,0,0.437,99.994,4,acoustic,5
3721424,321821,27,KISSして,0.467,0.851,6,1,0.000353,0,0.644,93.873,4,acoustic,4
3721431,40268,56,Binibini (Last Day On Earth) (feat. James TW),0.564,0.391,5,1,0.478,0,0.101,130.03,4,acoustic,5
3721439,4588613,39,Left for America,0.498,0.384,4,1,0.818,0.000937,0.25,79.856,4,acoustic,5
3721439,4121147,52,Ramparts,0.386,0.428,10,0,0.951,0.882,0.73,172.311,4,acoustic,3.5
3721439,1816600,40,Hold On - Acoustic,0.702,0.259,2,1,0.878,5.34E-06,0.246,120.102,4,acoustic,5
3721439,4471936,45,Dust to Dust,0.747,0.265,1,1,0.745,0.0169,0.2,138.017,4,acoustic,5
3721439,4156686,79,Good night,0.522,0.498,7,1,0.0758,1.51E-06,0.221,145.908,4,acoustic,4
3721439,4116920,60,As You Are,0.715,0.438,10,0,0.353,1.75E-06,0.447,81.07,4,acoustic,5
3721439,4661236,1,Binibini,0.642,0.374,5,1,0.423,1.54E-06,0.0979,129.863,4,acoustic,4.5
3721439,4496475,70,It Aint Me,0.354,0.415,9,1,0.797,0,0.421,175.537,4,acoustic,3.5
3721439,2967543,59,Say Something,0.447,0.158,2,1,0.872,1.58E-06,0.142,140.942,3,acoustic,5
3721439,4421292,24,The Lotto,0.687,0.748,3,1,0.24,0,0.872,88.944,4,acoustic,4
3721439,182908,34,Tamacun,0.588,0.914,7,1,0.832,0.856,0.971,128.553,4,acoustic,4.5
3721439,8194,44,Make It Without You,0.456,0.205,1,1,0.92,0.00011,0.161,117.663,4,acoustic,4.5
3721439,4367137,6,Dream,0.512,0.248,2,1,0.75,2.96E-05,0.158,109.692,3,acoustic,0.5
3721439,4118619,72,"Big Love, Small Moments",0.582,0.282,0,1,0.793,2.01E-06,0.278,118.019,4,acoustic,2
3721439,4103858,48,I Am Not Alone,0.568,0.18,7,1,0.758,6.17E-05,0.228,112.033,4,acoustic,3
3721439,4367121,23,Stand Your Ground,0.71,0.271,7,1,0.658,4.59E-06,0.686,131.88,4,acoustic,5
3721439,1915857,46,Perfect Man,0.574,0.704,0,1,0.0931,0.000281,0.338,117.086,4,acoustic,4.5
3721439,4367113,37,あ。っという間はあるさ,0.64,0.895,9,1,0.273,0,0.94,115.941,4,acoustic,3.5
3721439,1893801,66,Tell The World,0.669,0.854,4,1,0.0653,0,0.706,120.035,4,acoustic,4.5
3721439,76116,45,Ain't No Reason,0.615,0.358,5,1,0.705,0,0.432,146.06,4,acoustic,3.5
3721439,6975,62,A Month from Now,0.415,0.619,2,0,0.946,2.75E-05,0.739,77.009,4,acoustic,4.5
3721439,4192329,53,What If,0.565,0.895,0,1,0.194,0,0.592,149.919,4,acoustic,5
3721439,265146,0,Pussy Cat,0.586,0.702,0,1,0.59,0,0.644,177.598,4,acoustic,4.5
3721439,1817925,42,Polaroid Picture,0.564,0.604,7,1,0.0287,4.74E-06,0.341,113.091,4,acoustic,2.5
3721439,21833,71,I Bet On Flying High,0.543,0.359,8,1,0.651,0,0.346,109.735,4,acoustic,4.5
3721439,2813352,56,I Bet On Flying High,0.543,0.359,8,1,0.651,0,0.346,109.735,4,acoustic,4
3721439,4749698,26,I Bet On Flying High,0.543,0.359,8,1,0.651,0,0.346,109.735,4,acoustic,5
3721439,4666710,39,Mirrors - Acoustic,0.638,0.287,8,0,0.81,0,0.445,128.025,4,acoustic,5
3721439,3672462,44,To the Wonder (feat. Kina Grannis),0.515,0.46,9,0,0.891,0.14,0.259,140.067,4,acoustic,5
3721439,4749699,8,Stay - Acoustic,0.622,0.221,9,1,0.901,0,0.297,131.827,4,acoustic,5
3721439,3091,60,太陽さん,0.44,0.0353,6,1,0.99,0.00312,0.362,181.988,4,acoustic,5
3721439,2408308,35,Oh What A Love,0.457,0.064,6,1,0.941,0.108,0.0647,147.824,3,acoustic,3.5
3721439,129979,44,Leave The Lights On,0.649,0.821,1,0,0.0302,0.000141,0.661,121.938,4,acoustic,1.5
3721439,1009888,60,I Won't Let You Down,0.495,0.329,7,1,0.652,7.61E-05,0.0919,72.992,4,acoustic,3
3721439,4336140,27,Look For The Good (Single Version),0.71,0.615,0,1,0.0384,0,0.746,90.263,4,acoustic,5
3721439,4014000,35,Stargazing,0.69,0.204,7,1,0.932,1.73E-06,0.525,139.587,4,acoustic,2.5
3720697,3123,71,Bad Liar,0.596,0.195,7,1,0.926,0,0.176,82.114,4,acoustic,5
3720697,2379287,29,Is It You,0.66,0.743,9,1,0.0329,0.00136,0.445,130.025,4,acoustic,4
3720697,211209,57,Slow Down Time,0.733,0.657,2,1,0.013,6.73E-05,0.433,109.954,4,acoustic,3
3720697,17133,53,2002 - Acoustic,0.589,0.296,0,1,0.842,0,0.611,165.799,3,acoustic,2
3720697,1761966,61,Sweeter,0.686,0.377,9,1,0.638,0,0.551,92.042,4,acoustic,2.5
3720111,4519767,41,Heat Waves - Acoustic,0.659,0.338,6,0,0.842,0,0.495,145.877,4,acoustic,5
3720111,7154,45,アジアの純真,0.732,0.83,0,1,0.201,3.04E-05,0.871,111.664,4,acoustic,5
3720111,4186919,0,If the World Was Ending - Acoustic,0.522,0.202,9,1,0.918,0,0.457,147.992,4,acoustic,4
3720111,4101542,56,Comes And Goes (In Waves),0.565,0.698,0,1,0.54,0.0183,0.155,120.013,4,acoustic,5
3720111,1884811,54,ながれ星,0.474,0.408,7,1,0.603,2.77E-05,0.238,143.881,4,acoustic,
3721451,4113159,79,Dusk Till Dawn - Acoustic,0.543,0.244,0,1,0.864,0,0.29,126.341,3,acoustic,4.5
3721451,1829698,58,Don't Wanna Leave You,0.672,0.644,11,1,0.795,0,0.549,148.135,4,acoustic,5
3721451,3304481,49,Passenger Seat,0.515,0.769,7,1,0.0456,0.00436,0.644,153.046,4,acoustic,2
3721451,1816638,49,Love,0.759,0.684,0,1,0.269,0,0.759,107.948,4,acoustic,0.5
3721465,1805858,39,Hallelujah,0.62,0.21,11,0,0.911,2.22E-06,0.163,98.558,3,acoustic,5
3721465,31887,56,Ashes,0.497,0.254,8,0,0.891,0.0441,0.0676,110.864,3,acoustic,5
3721465,15974,57,明日の☆SHOW,0.644,0.603,10,1,0.306,0,0.516,113.413,4,acoustic,5
3721465,2813352,56,Love Me Like You Do,0.45,0.254,4,1,0.827,0,0.248,92.644,4,acoustic,5
3721465,116590,67,Lost Sparks,0.548,0.3,4,1,0.757,9.28E-06,0.264,135.902,4,acoustic,5
3721435,1831464,63,Who We Are,0.521,0.507,7,1,0.0162,4.43E-05,0.153,108.168,4,acoustic,3.5
3721435,182927,34,Heart (Original Version),0.587,0.842,4,1,0.278,0,0.693,97.013,4,acoustic,3
3721435,1845565,44,It'll Be Alright,0.543,0.324,0,1,0.452,2.81E-05,0.181,139.883,4,acoustic,
3721435,4165097,61,Everybody,0.742,0.636,11,1,0.446,0,0.48,95.002,4,acoustic,4
3721435,4170445,59,Kabilugan Ng Buwan,0.707,0.402,4,1,0.677,0,0.313,94.99,4,acoustic,4.5
3721435,1829698,58,Keep Breathing,0.52,0.308,7,1,0.776,0.00285,0.187,125.93,3,acoustic,3.5
3721435,4113159,79,Fast Car,0.392,0.251,10,1,0.807,0,0.508,204.961,4,acoustic,4.5
3721435,1816379,64,Just the Way You Are,0.531,0.296,1,1,0.84,0,0.212,106.359,4,acoustic,4.5
3721435,143123,41,The Ladder,0.681,0.608,8,1,0.62,0.000425,0.315,123.991,4,acoustic,4
3721435,4197785,61,HELLO (Original Version),0.569,0.861,1,0,0.0425,0,0.511,77.983,4,acoustic,4.5
3721435,1203463,64,接吻,0.707,0.296,7,1,0.283,0,0.65,88.006,4,acoustic,4
3721435,1816380,64,Can't Keep It Inside,0.519,0.0646,2,1,0.982,3.84E-06,0.395,121.696,4,acoustic,5
3721435,1816378,64,明日天気になれ,0.608,0.705,3,1,0.078,8.36E-05,0.621,111.204,4,acoustic,1.5
3721435,2032559,64,IT'S ONLY LOVE,0.585,0.734,9,1,0.0334,0,0.413,117.84,4,acoustic,4
3721473,116590,67,それがすべてさ,0.527,0.89,7,1,0.00433,0,0.425,102.644,4,acoustic,4.5
3721473,103204,44,I Don't Wanna Love Somebody Else,0.495,0.22,5,1,0.847,1.40E-06,0.345,126.618,4,acoustic,5
3721473,182908,34,Burn It All!,0.628,0.424,6,1,0.395,4.28E-06,0.157,99.696,1,acoustic,4.5
3721473,1916500,39,Carried Me With You,0.639,0.666,0,1,0.271,0,0.372,98.384,4,acoustic,4
3721473,2298109,25,"O, Pennsyltucky!",0.245,0.624,2,1,0.11,0,0.462,162.586,3,acoustic,5
3721473,4113159,79,"I Believed You, William Blake",0.387,0.526,9,0,0.244,0.000386,0.334,130.719,4,acoustic,1
3721473,4367118,37,Pepperspray,0.539,0.675,2,1,0.188,0,0.719,142.041,4,acoustic,4.5
3721473,211209,57,Stickup,0.487,0.837,0,1,0.0133,0,0.207,160.025,4,acoustic,3.5
3721473,38216,66,Heaven - Acoustic,0.529,0.24,0,1,0.938,0,0.487,131.266,4,acoustic,4.5
3721473,4749698,26,Soldier's Eyes,0.666,0.289,7,1,0.641,8.20E-06,0.415,109.965,4,acoustic,4.5
3721480,53285,45,Asleep Among Endives,0.451,0.0318,0,0,0.983,0.0532,0.148,123.985,4,acoustic,2.5
3721480,4171264,0,Symphony - Acoustic,0.359,0.208,7,1,0.943,0,0.105,83.155,3,acoustic,4.5
3721480,2046037,27,When I Was Your Man,0.403,0.237,7,1,0.906,0,0.163,144.174,4,acoustic,4.5
3721480,65370,48,Save Your Tears - Acoustic,0.693,0.111,0,1,0.937,1.47E-06,0.247,110.813,4,acoustic,1
3721480,2813352,56,Koi,0.598,0.819,9,1,0.00081,0,0.878,158.115,4,acoustic,3
3720277,9215,66,July Bones,0.596,0.27,2,1,0.785,0.134,0.155,100.006,4,acoustic,3.5
3720277,1790679,61,Autumn Breeze,0.589,0.334,7,1,0.832,0,0.208,80.036,4,acoustic,4.5
3720277,1916500,39,Save Your Tears,0.735,0.275,8,0,0.746,0,0.294,116.004,4,acoustic,5
3720277,38216,66,You're Still The One - Acoustic,0.605,0.168,2,1,0.887,0,0.398,119.836,4,acoustic,4.5
3720277,211209,57,Somebody Loved,0.612,0.107,0,1,0.936,0,0.637,78.393,4,acoustic,5
3721322,4100600,44,Rise,0.568,0.177,2,1,0.93,0,0.354,103.822,4,acoustic,2.5
3721322,4116012,42,Bohemian Rhapsody - Acoustic,0.451,0.0665,0,0,0.967,1.06E-06,0.349,64.289,4,acoustic,5
3721322,4277386,55,As It Was - Acoustic,0.595,0.0477,11,1,0.923,0,0.513,118.162,3,acoustic,4
3721322,4113159,79,Wish List,0.307,0.11,1,1,0.733,6.04E-06,0.32,201.008,3,acoustic,4.5
3721322,1924934,45,Beautiful Disaster,0.3,0.27,8,0,0.9,4.47E-05,0.214,144.589,4,acoustic,5
3721322,4155680,69,Fake a smile,0.731,0.191,0,1,0.735,0.671,0.274,149.91,4,acoustic,5
3721322,8194,44,Marigold,0.545,0.745,2,1,0.0452,0,0.413,106.094,4,acoustic,5
3721322,5268,73,River Flows In You,0.356,0.23,6,0,0.923,0.801,0.11,129.532,4,acoustic,4.5
3721322,4197785,61,Kill Me Pretty,0.432,0.796,7,1,0.000153,0.00209,0.271,141.868,4,acoustic,3
3721322,3119754,61,No Matter Where You Are,0.693,0.664,4,1,0.0309,0,0.436,132.059,4,acoustic,4.5
3721203,31887,56,I Like You,0.624,0.334,3,1,0.321,3.27E-06,0.397,157.92,4,acoustic,5
3721203,3123,71,The Mess I Made,0.423,0.572,6,1,0.0158,0,0.17,165.394,4,acoustic,4.5
3721203,4148574,70,Dream a Little Dream of Me,0.555,0.0879,0,1,0.968,0,0.428,84.174,4,acoustic,4.5
3721203,1424951,32,"Here, Right Now",0.496,0.391,10,1,0.826,0.0126,0.492,108.868,4,acoustic,4.5
3721203,1864373,29,Wonderful Tonight,0.671,0.299,7,1,0.753,1.71E-06,0.286,95.008,4,acoustic,4
3721203,4293473,22,Salvation,0.379,0.267,4,1,0.605,0.00322,0.229,135.198,4,acoustic,3
3721203,4293487,31,Wilderness,0.499,0.209,3,1,0.882,0.00491,0.138,82.892,4,acoustic,5
3721203,43297,67,恋人 (Original Version),0.649,0.336,7,1,0.27,0,0.47,71.967,4,acoustic,4
3721203,4160543,35,I Just Called To Say I Love You,0.746,0.257,0,1,0.772,0,0.348,132.032,4,acoustic,
3721203,44646,36,Fall on Me,0.393,0.268,9,1,0.697,0,0.225,110.456,4,acoustic,0.5
3721508,1805858,39,Song To Sing When I'm Lonely,0.629,0.673,6,1,0.294,0.0109,0.419,114.243,4,acoustic,1
3721531,596658,40,A Drop In the Ocean,0.458,0.363,5,1,0.892,3.79E-06,0.492,134.252,3,acoustic,4
3721534,4749699,8,Have Yourself a Merry Little Christmas,0.452,0.268,8,1,0.961,2.85E-05,0.265,66.805,4,acoustic,
3721537,346890,40,Message (Original Version),0.616,0.791,9,1,0.0599,3.97E-06,0.589,126.764,4,acoustic,4.5
3721496,3123,71,Beautiful In White,0.619,0.278,4,1,0.836,0,0.233,129.948,4,acoustic,5
3721496,43426,61,Heaven Is a Place on Earth,0.634,0.176,0,1,0.931,1.60E-06,0.335,107.974,4,acoustic,1
3721496,473730,45,Passenger Seat (Acoustic),0.549,0.437,7,1,0.682,1.59E-05,0.688,153.604,4,acoustic,2
3721496,4116012,42,Guaranteed - Humming Version,0.292,0.339,7,1,0.923,0.879,0.343,100.69,4,acoustic,4
3721496,171748,50,"Hang Me, Oh Hang Me",0.504,0.0273,2,1,0.931,1.10E-05,0.395,120.24,4,acoustic,5
3721496,52283,61,The Afterglow,0.636,0.869,6,0,0.129,0.0554,0.369,124.183,4,acoustic,2.5
3721496,63524,61,Eat the Meek,0.486,0.913,5,1,2.45E-05,0.289,0.334,136.073,4,acoustic,4.5
3721496,101634,61,The Trouble with Wanting,0.396,0.198,2,1,0.912,0,0.19,138.624,3,acoustic,5
3721496,39055,61,You Are the Best Thing,0.578,0.727,10,1,0.0304,1.99E-05,0.885,170.593,4,acoustic,
3721496,70449,61,Boycott Me!,0.684,0.509,4,1,0.571,0,0.69,132.297,4,acoustic,5
3721496,4663606,42,To Risk to Live,0.623,0.567,10,1,0.831,6.44E-06,0.929,129.949,4,acoustic,4.5
3721496,4181502,42,"The Legend of Olog-hai, Pt. 1",0.228,0.574,4,0,0.517,0.00148,0.389,182.379,4,acoustic,4.5
3721496,4663616,42,No Christmas For Me,0.809,0.313,9,1,0.876,0,0.35,114.955,4,acoustic,5
3721496,4663590,42,This One's for Johnny,0.482,0.772,1,1,0.0265,0,0.586,129.91,4,acoustic,4
3721496,4116018,42,Graveyard - Acoustic,0.425,0.249,4,0,0.87,0.00175,0.235,123.632,4,acoustic,5
3721496,355686,50,bouquet,0.298,0.044,5,1,0.983,0.124,0.115,85.708,4,acoustic,3
3721496,471972,50,こころをこめて,0.468,0.254,6,1,0.938,0.000442,0.242,135.862,4,acoustic,4.5
3721496,250397,50,Paradise,0.507,0.191,5,1,0.99,0.933,0.221,132.131,4,acoustic,5
3721496,1022284,50,Better,0.515,0.249,8,0,0.793,0,0.213,108.89,5,acoustic,4
3721496,667226,50,Laid,0.565,0.89,0,1,0.00537,6.61E-05,0.744,119.862,4,acoustic,4
3721496,5811,71,Same For You,0.635,0.433,11,0,0.86,0.43,0.489,130.111,4,acoustic,4.5
3721496,21833,71,2U - Acoustic Version,0.657,0.192,10,0,0.894,0,0.305,130.087,4,acoustic,4
3721496,27415,71,Duet,0.459,0.14,9,1,0.895,0.00565,0.146,128.904,4,acoustic,4.5
3721496,40226,71,I'll Say I Do,0.391,0.31,7,1,0.614,3.60E-06,0.295,83.46,4,acoustic,5
3721496,18678,71,Anyone,0.371,0.208,11,1,0.912,0,0.309,199.805,4,acoustic,1.5
3721554,57500,35,Start of Time,0.453,0.461,0,0,0.165,0,0.0844,106.84,5,acoustic,5
3721554,4699226,46,Give Me Your Forever,0.627,0.363,8,1,0.279,0,0.301,99.905,4,acoustic,3
3721554,2500797,74,Heat Waves,0.706,0.248,11,1,0.879,0,0.401,125.515,4,acoustic,4
3721554,1817925,42,There She Goes,0.724,0.28,9,1,0.755,0,0.527,106.966,4,acoustic,2.5
3721554,108925,50,Wells,0.535,0.444,6,1,0.669,0.0278,0.217,83.99,4,acoustic,0.5
3721554,154183,50,God Only Knows,0.658,0.125,8,1,0.877,0,0.507,106.686,4,acoustic,4.5
3721554,165226,50,Afterglow,0.711,0.168,0,1,0.868,1.99E-05,0.299,109.937,4,acoustic,3
3721554,166175,50,Burn The Rain,0.504,0.415,8,0,0.879,0.494,0.626,114.263,4,acoustic,3
3717683,4113159,79,Already Mine,0.309,0.175,8,1,0.913,6.15E-05,0.198,155.69,3,acoustic,4.5
3717683,4201562,61,きみはぼくのともだち,0.628,0.027,11,0,0.944,0.0006,0.203,122.007,4,acoustic,5
3717683,4280795,32,Never Be the Same,0.49,0.674,1,1,0.19,0.000143,0.288,122.807,4,acoustic,0.5
3721203,26091,67,All Is Well,0.316,0.413,11,1,0.856,0.00245,0.245,155.69,4,acoustic,4
3717683,4999803,34,My Mistake,0.47,0.271,6,1,0.799,0,0.0943,145.902,4,acoustic,4.5
3721203,26035,67,Near Or Far,0.515,0.317,9,1,0.816,0,0.512,79.91,4,acoustic,5
3717683,111315,54,Without a Light,0.493,0.435,7,1,0.656,0.000327,0.485,87.952,4,acoustic,3
3721203,98030,67,Lonely With Me,0.589,0.809,7,1,0.0479,0,0.628,87.013,4,acoustic,5
3717683,1886538,62,Time After Time,0.313,0.321,8,1,0.746,0,0.243,53.845,4,acoustic,5
3717683,4405524,4,So Are You To Me,0.302,0.0783,2,1,0.956,9.88E-05,0.231,140.485,5,acoustic,3.5
3717683,4268902,56,My Arms Were Always Around You,0.643,0.436,1,1,0.724,0.459,0.422,91.485,4,acoustic,4
3717683,3307090,55,Dance Me to the End of Love - Bonus,0.482,0.178,2,0,0.843,2.46E-06,0.298,110.128,4,acoustic,5
3717683,1916438,66,Photographs,0.539,0.353,3,1,0.571,0.626,0.321,54.571,4,acoustic,4.5
3721573,1856463,53,Baby Now That I Found You,0.707,0.531,2,1,0.855,0.000182,0.49,107.994,4,acoustic,5
3721573,154183,50,Right Here Waiting,0.707,0.467,2,1,0.832,5.33E-06,0.478,110.096,4,acoustic,5
3721573,1786452,60,Smokestack Lightnin',0.661,0.342,9,0,0.844,0.000128,0.588,146.118,4,acoustic,3.5
3721573,4318120,7,Passenger Seat,0.523,0.554,7,1,0.749,3.29E-06,0.769,152.979,4,acoustic,4
3721573,173690,36,Feels Like Rain (feat. Bonnie Raitt),0.572,0.348,0,1,0.44,0.000721,0.34,73.304,4,acoustic,1.5
3721576,2813352,56,Sugar Babe,0.554,0.4,3,1,0.979,0.348,0.547,101.191,4,acoustic,4.5
3721576,243018,49,Blister In The Sun,0.726,0.537,0,1,0.316,0,0.882,96.889,4,acoustic,5
